sessionId,nodeId,degree,cluster,efficiency
367,21,0.028985507,0.888888889,0.608695652
367,22,0,1,0.586956522
367,23,0.072463768,0.717948718,0.688405797
367,24,0.014492754,0.836363636,0.637681159
368,1,0.166666667,0.6,0.630434783
368,2,0,0.761904762,0.550724638
368,3,0.15942029,0.5,0.688405797
368,4,0.289855072,0.575757576,0.65942029
368,5,0,1,0.503623188
368,6,0.173913043,0.5,0.471014493
368,7,0.144927536,0.611111111,0.594202899
368,8,0,0.666666667,0.384057971
368,9,0,1,0.460144928
368,10,0,1,0.329710145
368,11,0,0,0.355072464
368,12,0,0,0
368,13,0,0,0
368,14,0,0,0
368,15,0,0,0.347826087
368,16,0,0,0
368,17,0.108695652,0.619047619,0.565217391
368,18,0.137681159,0.642857143,0.572463768
368,19,0.065217391,0.533333333,0.528985507
368,20,0.028985507,0.563636364,0.637681159
368,21,0.014492754,0.555555556,0.594202899
368,22,0,0.904761905,0.525362319
368,23,0,0.785714286,0.547101449
368,24,0,0.904761905,0.525362319
369,1,0.253623188,0.416666667,0.536231884
369,2,0,0.8,0.463768116
369,3,0.057971014,0.464285714,0.507246377
369,4,0.028985507,0.333333333,0.380434783
369,5,0.028985507,0.666666667,0.391304348
369,6,0.108695652,0.333333333,0.413043478
369,7,0.123188406,0.476190476,0.492753623
369,8,0,0,0
369,9,0,0,0
369,10,0,0,0
369,11,0,0,0
369,12,0,0,0
369,13,0,0,0
369,14,0,0,0
369,15,0,0,0.289855072
369,16,0,0,0.315217391
369,17,0,0,0.300724638
369,18,0.115942029,0.4,0.463768116
369,19,0,0,0.27173913
369,20,0.065217391,0.666666667,0.485507246
369,21,0.123188406,0.5,0.507246377
369,22,0.014492754,0.833333333,0.405797101
369,23,0,0,0.282608696
369,24,0.115942029,0.333333333,0.449275362
370,1,0.028985507,0.666666667,0.34057971
370,2,0,0.9,0.311594203
370,3,0.057971014,0.607142857,0.391304348
370,4,0,1,0.289855072
370,5,0.065217391,0.333333333,0.304347826
370,6,0,0.9,0.31884058
370,7,0,0.714285714,0.362318841
370,8,0.065217391,0.466666667,0.347826087
370,9,0.050724638,0.714285714,0.362318841
370,10,0,0,0
370,11,0,0,0
370,12,0,0,0.195652174
370,13,0,0,0.210144928
370,14,0,0,0
370,15,0,0,0
370,16,0,0,0
370,17,0,0.666666667,0.217391304
370,18,0,1,0.188405797
370,19,0,1,0.188405797
370,20,0.050724638,0.466666667,0.282608696
370,21,0.036231884,0.5,0.260869565
370,22,0.007246377,0.833333333,0.239130435
370,23,0,1,0.217391304
370,24,0.007246377,0.6,0.260869565
371,1,0.02173913,0,0.130434783
371,2,0,0,0.094202899
371,3,0.036231884,0,0.152173913
371,4,0,0,0.101449275
371,5,0,0,0.101449275
371,6,0,0,0.043478261
371,7,0,0,0.043478261
371,8,0,0,0
371,9,0,0,0
371,10,0,0,0.043478261
371,11,0,0,0.043478261
371,12,0,0,0
371,13,0,0,0
371,14,0,0,0
371,15,0,0,0
371,16,0,0,0
371,17,0,0,0
371,18,0,0,0
371,19,0,0,0
371,20,0,0,0
371,21,0,0,0
371,22,0,0,0.043478261
371,23,0,0,0.043478261
371,24,0,0,0
372,1,0,1,0.283333333
372,2,0.101449275,0.6,0.402173913
372,3,0,0.6,0.402173913
372,4,0.202898551,0.466666667,0.43115942
372,5,0.101449275,0.466666667,0.402898551
372,6,0.297101449,0.166666667,0.342028986
372,7,0,0,0.043478261
372,8,0,1,0.255797101
372,9,0,0,0
372,10,0,1,0.255797101
372,11,0,0,0.043478261
372,12,0,0,0
372,13,0,0,0
372,14,0,0,0
372,15,0,0,0
372,16,0,0,0.255072464
372,17,0,0,0.234057971
372,18,0,0,0.220289855
372,19,0.427536232,0,0.373188406
372,20,0.108695652,0,0.301449275
372,21,0.442028986,0.333333333,0.449275362
372,22,0,0.6,0.394927536
372,23,0,1,0.319565217
372,24,0.101449275,0.666666667,0.362318841
373,1,0.072463768,0.688888889,0.514492754
373,2,0,1,0.43115942
373,3,0.094202899,0.678571429,0.471014493
373,4,0,1,0.43115942
373,5,0,0,0.278985507
373,6,0.094202899,0,0.304347826
373,7,0,0,0.043478261
373,8,0,0,0
373,9,0,0,0.043478261
373,10,0,0,0.217391304
373,11,0,0,0
373,12,0,0,0
373,13,0,0,0
373,14,0,0,0
373,15,0,0,0
373,16,0,0,0
373,17,0,1,0.315217391
373,18,0,1,0.326086957
373,19,0.217391304,0.523809524,0.456521739
373,20,0.094202899,0.688888889,0.514492754
373,21,0.028985507,0.688888889,0.514492754
373,22,0,0.928571429,0.460144928
373,23,0,0.928571429,0.460144928
373,24,0.036231884,0.833333333,0.492753623
374,1,0.289855072,0.5,0.362318841
374,2,0,0.666666667,0.31884058
374,3,0.007246377,0.833333333,0.31884058
374,4,0.253623188,0.466666667,0.376811594
374,5,0,1,0.297101449
374,6,0,0.666666667,0.271014493
374,7,0,0.666666667,0.292753623
374,8,0.007246377,0.666666667,0.242028986
374,9,0.166666667,0.166666667,0.314492754
374,10,0.144927536,0.5,0.292753623
374,11,0,0,0.20942029
374,12,0.260869565,0.333333333,0.311594203
374,13,0,1,0.220289855
374,14,0,0,0.20942029
374,15,0,0,0
374,16,0,0,0
374,17,0,0,0.152173913
374,18,0,0,0.15942029
374,19,0,0,0.152173913
374,20,0.086956522,0.4,0.260869565
374,21,0.079710145,0.166666667,0.239130435
374,22,0,1,0.202898551
374,23,0,1,0.202898551
374,24,0,0.666666667,0.239130435
375,1,0.101449275,0.333333333,0.235507246
375,2,0.057971014,0,0.189855072
375,3,0.007246377,0,0.086956522
375,4,0,0,0.065217391
375,5,0,0,0.065217391
375,6,0,0,0.043478261
375,7,0,0,0.14057971
375,8,0,0,0.043478261
375,9,0,0,0
375,10,0,0,0
375,11,0,0,0
375,12,0,0,0
375,13,0,0,0
375,14,0,0,0
375,15,0,0,0
375,16,0,0,0
375,17,0,0,0
375,18,0,0,0.147826087
375,19,0,0,0.157246377
375,20,0.057971014,0.333333333,0.211594203
375,21,0.057971014,0.333333333,0.22826087
375,22,0.130434783,0.333333333,0.235507246
375,23,0,1,0.189855072
375,24,0.144927536,0.333333333,0.246376812
376,1,0.282608696,0.4,0.434782609
376,2,0,0.7,0.420289855
376,3,0.210144928,0.571428571,0.456521739
376,4,0,0.8,0.434782609
376,5,0,0,0.281884058
376,6,0.202898551,0.333333333,0.336956522
376,7,0.007246377,0,0.086956522
376,8,0,1,0.257971014
376,9,0,0,0.065217391
376,10,0,1,0.257971014
376,11,0,0,0.065217391
376,12,0,0,0
376,13,0,0,0
376,14,0,0,0
376,15,0,0,0
376,16,0,0,0.243478261
376,17,0,0,0.243478261
376,18,0,0,0.281884058
376,19,0.210144928,0,0.351449275
376,20,0.188405797,0.380952381,0.456521739
376,21,0.376811594,0.476190476,0.47826087
376,22,0,0.714285714,0.456521739
376,23,0,0.9,0.398550725
376,24,0,0.619047619,0.463768116
377,1,0,0.80952381,0.34057971
377,2,0,1,0.253623188
377,3,0,0.80952381,0.34057971
377,4,0.115942029,0.642857143,0.369565217
377,5,0,0,0
377,6,0,1,0.086956522
377,7,0.007246377,0,0.086956522
377,8,0,1,0.086956522
377,9,0,0,0.065217391
377,10,0,1,0.086956522
377,11,0,0,0.065217391
377,12,0,0,0
377,13,0,0,0
377,14,0,0,0
377,15,0,0,0
377,16,0,0,0
377,17,0,0,0
377,18,0,0,0.173913043
377,19,0,0,0
377,20,0.057971014,0.333333333,0.260869565
377,21,0,1,0.31884058
377,22,0,1,0.31884058
377,23,0,0.761904762,0.347826087
377,24,0,1,0.31884058
378,1,0.123188406,0.488888889,0.594202899
378,2,0,1,0.310869565
378,3,0.18115942,0.577777778,0.572463768
378,4,0.043478261,0.714285714,0.507246377
378,5,0,1,0.438405797
378,6,0.231884058,0.4,0.456521739
378,7,0.231884058,0.5,0.47826087
378,8,0,1,0.318115942
378,9,0,0,0
378,10,0,1,0.318115942
378,11,0,0,0.307971014
378,12,0,0,0
378,13,0,0,0
378,14,0,0,0
378,15,0,1,0.310869565
378,16,0,0,0
378,17,0.072463768,0.7,0.485507246
378,18,0.231884058,0.333333333,0.434782609
378,19,0,1,0.384057971
378,20,0.369565217,0.533333333,0.594202899
378,21,0,0.821428571,0.528985507
378,22,0,0.821428571,0.528985507
378,23,0,1,0.485507246
378,24,0,0.821428571,0.528985507
379,1,0,0,0.043478261
379,2,0.050724638,0,0.173913043
379,3,0,0,0.043478261
379,4,0,0,0.129710145
379,5,0,0,0
379,6,0.014492754,0,0.108695652
379,7,0.007246377,0,0.086956522
379,8,0,0,0.079710145
379,9,0,0,0.065217391
379,10,0.014492754,0,0.108695652
379,11,0,0,0.065217391
379,12,0,0,0
379,13,0,0,0
379,14,0,0,0
379,15,0,0,0
379,16,0,0,0
379,17,0,0,0.079710145
379,18,0.086956522,0,0.202898551
379,19,0,0,0.157246377
379,20,0.123188406,0.333333333,0.253623188
379,21,0.050724638,0.333333333,0.242753623
379,22,0,0.666666667,0.242753623
379,23,0.028985507,0.666666667,0.213768116
379,24,0,0.666666667,0.207971014
380,1,0.079710145,0.333333333,0.27173913
380,2,0,0,0.189130435
380,3,0,1,0.247826087
380,4,0,0,0
380,5,0,0,0
380,6,0.144927536,0.333333333,0.278985507
380,7,0,0,0
380,8,0,0,0.165942029
380,9,0,0,0
380,10,0.079710145,0,0.22173913
380,11,0,0,0
380,12,0,0,0
380,13,0,0,0
380,14,0,0,0.210144928
380,15,0,0,0
380,16,0.297101449,0.166666667,0.31884058
380,17,0,0,0
380,18,0,0,0
380,19,0.253623188,0.333333333,0.300724638
380,20,0,0,0
380,21,0.195652174,0.4,0.313043478
380,22,0,1,0.245652174
380,23,0,1,0.245652174
380,24,0,1,0.245652174
381,1,0,0,0
381,2,0,0,0.124637681
381,3,0,0,0
381,4,0.050724638,0,0.165942029
381,5,0.086956522,0,0.188405797
381,6,0,1,0.086956522
381,7,0,1,0.086956522
381,8,0,1,0.086956522
381,9,0,1,0.086956522
381,10,0,1,0.086956522
381,11,0,1,0.086956522
381,12,0,0,0
381,13,0,0,0
381,14,0,0,0
381,15,0,0,0
381,16,0,0,0.142753623
381,17,0,0,0.142753623
381,18,0,0,0
381,19,0.094202899,0,0.207971014
381,20,0,0,0
381,21,0.108695652,0.333333333,0.221014493
381,22,0.108695652,0.333333333,0.217391304
381,23,0,0,0
381,24,0,1,0.184782609
382,1,0.289855072,0.321428571,0.485507246
382,2,0,0.466666667,0.442028986
382,3,0,0,0.31884058
382,4,0.268115942,0.3,0.420289855
382,5,0.02173913,0,0.297101449
382,6,0.065217391,0.5,0.362318841
382,7,0,0,0.065217391
382,8,0.057971014,0.5,0.380434783
382,9,0,0,0.065217391
382,10,0,1,0.280434783
382,11,0.007246377,0,0.086956522
382,12,0,0,0
382,13,0,0,0
382,14,0,0,0
382,15,0,0,0
382,16,0,0,0
382,17,0,1,0.333333333
382,18,0,0,0.216666667
382,19,0,1,0.333333333
382,20,0.101449275,0,0.297101449
382,21,0.297101449,0.333333333,0.449275362
382,22,0.101449275,0.333333333,0.329710145
382,23,0,0,0.229710145
382,24,0,1,0.307971014
383,1,0,0,0
383,2,0,0,0.043478261
383,3,0,0,0
383,4,0,0,0.043478261
383,5,0,0,0
383,6,0.065217391,0.333333333,0.265942029
383,7,0,0,0.065217391
383,8,0,0,0
383,9,0,0,0.065217391
383,10,0,0,0.175362319
383,11,0.007246377,0,0.086956522
383,12,0,0,0
383,13,0,0,0
383,14,0,0,0.168115942
383,15,0,0,0
383,16,0.065217391,0.333333333,0.244202899
383,17,0,1,0.215217391
383,18,0,0,0
383,19,0.195652174,0.333333333,0.286231884
383,20,0,0,0.152898551
383,21,0.173913043,0.333333333,0.260869565
383,22,0.101449275,0.666666667,0.239130435
383,23,0.065217391,0.333333333,0.216666667
383,24,0,0.666666667,0.239130435
384,1,0.18115942,0.333333333,0.457453416
384,2,0.079710145,0.666666667,0.353830228
384,3,0.137681159,0.333333333,0.383436853
384,4,0.086956522,0.5,0.375569358
384,5,0,1,0.305175983
384,6,0,1,0.350828157
384,7,0.311594203,0.3,0.444927536
384,8,0.275362319,0.5,0.379813665
384,9,0.782608696,0.333333333,0.387681159
384,10,0.31884058,0.666666667,0.392236025
384,11,0.442028986,0.5,0.415942029
384,12,0,0,0
384,13,0.144927536,0,0.291476881
384,14,0.753623188,0,0.342028986
384,15,0,0,0.222032436
384,16,0.710144928,0,0.330848861
384,17,0,1,0.321704624
384,18,0,0,0
384,19,0.652173913,0.333333333,0.350776398
384,20,0.007246377,0.9,0.343443754
384,21,0.463768116,0.666666667,0.389458247
384,22,0,0.9,0.343443754
384,23,0,1,0.321704624
384,24,0,0.666666667,0.389458247
385,1,0.260869565,0.266666667,0.398550725
385,2,0.101449275,0.4,0.376811594
385,3,0,0,0.246376812
385,4,0,0.666666667,0.34057971
385,5,0,0,0
385,6,0,0,0.043478261
385,7,0.036231884,0.333333333,0.307971014
385,8,0,0,0
385,9,0,1,0.247826087
385,10,0,0,0.043478261
385,11,0,0,0
385,12,0,0,0
385,13,0,0,0
385,14,0,0,0
385,15,0,0,0.21884058
385,16,0,0,0
385,17,0,0,0
385,18,0.144927536,0.166666667,0.329710145
385,19,0,0,0.220289855
385,20,0.15942029,0.4,0.384057971
385,21,0.086956522,0.5,0.333333333
385,22,0.014492754,0.5,0.355072464
385,23,0.007246377,0.5,0.362318841
385,24,0.014492754,0.666666667,0.333333333
386,1,0.007246377,0.821428571,0.485507246
386,2,0.130434783,0.714285714,0.492753623
386,3,0,0.7,0.391304348
386,4,0.152173913,0.666666667,0.507246377
386,5,0,1,0.31884058
386,6,0,0,0
386,7,0.115942029,0,0.369565217
386,8,0,0,0
386,9,0,1,0.333333333
386,10,0,0,0
386,11,0,0,0
386,12,0,0,0
386,13,0,0,0
386,14,0,0,0
386,15,0,0,0.253623188
386,16,0,0,0
386,17,0,0,0.25
386,18,0.130434783,0.166666667,0.384057971
386,19,0,0,0.297101449
386,20,0.202898551,0.571428571,0.492753623
386,21,0.130434783,0.638888889,0.507246377
386,22,0,0.952380952,0.463768116
386,23,0,0.952380952,0.463768116
386,24,0,0.857142857,0.445652174
387,1,0,1,0.311594203
387,2,0.028985507,0.476190476,0.384057971
387,3,0,1,0.260869565
387,4,0.152173913,0.392857143,0.413043478
387,5,0,0,0
387,6,0.007246377,0,0.086956522
387,7,0,0,0
387,8,0,0,0.065217391
387,9,0,0,0
387,10,0,0,0.065217391
387,11,0,0,0
387,12,0,0,0
387,13,0,0,0
387,14,0,0,0
387,15,0,0,0
387,16,0,1,0.242753623
387,17,0,0,0
387,18,0,1,0.260869565
387,19,0,0.7,0.333333333
387,20,0.094202899,0.5,0.31884058
387,21,0.079710145,0.6,0.362318841
387,22,0,0.666666667,0.268115942
387,23,0,1,0.22826087
387,24,0.057971014,0.5,0.347826087
388,1,0.036231884,0.764705882,0.804347826
388,2,0.130434783,0.845588235,0.782608696
388,3,0,0.866666667,0.760869565
388,4,0,0.845588235,0.782608696
388,5,0,1,0.557971014
388,6,0.043478261,0.764705882,0.804347826
388,7,0,0.830882353,0.782608696
388,8,0,1,0.52173913
388,9,0,1,0.673913043
388,10,0,0,0
388,11,0,1,0.514492754
388,12,0,0,0
388,13,0,0,0
388,14,0,0,0
388,15,0.007246377,0.890909091,0.652173913
388,16,0,1,0.673913043
388,17,0.079710145,0.830882353,0.782608696
388,18,0,0.908333333,0.760869565
388,19,0.043478261,0.885714286,0.739130435
388,20,0,0.845588235,0.782608696
388,21,0,0.830882353,0.782608696
388,22,0.007246377,0.904761905,0.739130435
388,23,0,0.904761905,0.739130435
388,24,0.007246377,0.808823529,0.782608696
389,1,0.014492754,0,0.108695652
389,2,0.014492754,0,0.108695652
389,3,0,0,0.079710145
389,4,0,0,0.079710145
389,5,0,0,0
389,6,0.007246377,0,0.086956522
389,7,0,0,0.043478261
389,8,0,0,0.065217391
389,9,0,0,0
389,10,0,0,0.065217391
389,11,0,0,0.043478261
389,12,0,0,0
389,13,0,0,0
389,14,0,0,0
389,15,0,0,0
389,16,0,0,0
389,17,0,0,0
389,18,0,0,0.094202899
389,19,0,0,0.043478261
389,20,0.02173913,0,0.130434783
389,21,0,0,0.043478261
389,22,0,1,0.123188406
389,23,0.028985507,0.333333333,0.152173913
389,24,0,1,0.123188406
390,1,0,0,0
390,2,0.217391304,0.5,0.356383713
390,3,0.101449275,0.666666667,0.29632662
390,4,0.028985507,0.5,0.336181693
390,5,0,1,0.254608194
390,6,0.260869565,0.5,0.36978951
390,7,0.384057971,0.3,0.38536922
390,8,0.717391304,0.333333333,0.34063147
390,9,0,0,0.214753121
390,10,0.347826087,0.666666667,0.340804003
390,11,0.137681159,0,0.285457055
390,12,0,0,0
390,13,0.724637681,0,0.312732919
390,14,0,0,0.191861158
390,15,0.717391304,0,0.310144928
390,16,0.137681159,0,0.248415835
390,17,0,0,0
390,18,0.695652174,0.333333333,0.331987578
390,19,0.260869565,0.333333333,0.305175983
390,20,0.565217391,0.666666667,0.351242236
390,21,0.02173913,0.666666667,0.297929607
390,22,0.108695652,0.666666667,0.329692892
390,23,0,0.666666667,0.351242236
390,24,0.326086957,0.5,0.362301587
391,1,0,0,0.065217391
391,2,0,0,0
391,3,0.007246377,0,0.086956522
391,4,0,0,0
391,5,0,0,0.065217391
391,6,0,0,0.043478261
391,7,0,0,0
391,8,0,0,0
391,9,0,0,0
391,10,0,0,0.043478261
391,11,0,0,0
391,12,0,0,0
391,13,0,0,0
391,14,0,0,0
391,15,0,0,0
391,16,0,0,0
391,17,0,0,0
391,18,0,0,0
391,19,0,0,0
391,20,0,0,0.101449275
391,21,0,0,0.094202899
391,22,0,0,0.101449275
391,23,0.036231884,0,0.152173913
391,24,0.02173913,0,0.130434783
392,1,0,0.857142857,0.391304348
392,2,0,1,0.347826087
392,3,0.007246377,0.733333333,0.347826087
392,4,0.050724638,0.694444444,0.413043478
392,5,0,1,0.253623188
392,6,0,0,0
392,7,0,0,0
392,8,0,0,0
392,9,0,0,0
392,10,0,0,0
392,11,0,0,0
392,12,0,0,0
392,13,0,0,0
392,14,0,0,0
392,15,0,0,0
392,16,0,0,0
392,17,0,0,0
392,18,0,0,0
392,19,0,0,0.231884058
392,20,0.02173913,0.857142857,0.391304348
392,21,0.072463768,0.666666667,0.413043478
392,22,0,1,0.347826087
392,23,0,0.952380952,0.369565217
392,24,0,0.857142857,0.391304348
395,1,0,0,0
395,2,0,0,0
395,3,0,0,0
395,4,0,0,0.043478261
395,5,0,0,0.043478261
395,6,0,0,0
395,7,0,1,0.108695652
395,8,0,0,0.043478261
395,9,0.014492754,0.333333333,0.130434783
395,10,0,0,0.043478261
395,11,0,1,0.108695652
395,12,0,0,0
395,13,0,0,0
395,14,0,0,0
395,15,0,0,0
395,16,0,0,0
395,17,0,0,0
395,18,0,0,0.086956522
395,19,0,0,0.112318841
395,20,0,0,0.112318841
395,21,0.028985507,0.333333333,0.166666667
395,22,0,0.666666667,0.173913043
395,23,0.028985507,0.333333333,0.166666667
395,24,0.028985507,0.666666667,0.173913043
396,1,0,0,0.188405797
396,2,0,0,0
396,3,0.094202899,0.166666667,0.289855072
396,4,0.02173913,0.333333333,0.268115942
396,5,0,1,0.224637681
396,6,0.152173913,0.3,0.326086957
396,7,0,1,0.22826087
396,8,0,1,0.224637681
396,9,0.130434783,0.2,0.31884058
396,10,0.014492754,0.666666667,0.253623188
396,11,0.014492754,0.5,0.289855072
396,12,0,0,0
396,13,0,0,0
396,14,0,0,0.199275362
396,15,0,0,0
396,16,0,0,0
396,17,0,0,0
396,18,0,0,0
396,19,0,0,0
396,20,0,0,0.101449275
396,21,0,0,0.101449275
396,22,0,1,0.130434783
396,23,0.02173913,0.333333333,0.152173913
396,24,0.02173913,0.333333333,0.152173913
397,1,0,1,0.15942029
397,2,0,0,0
397,3,0.057971014,0.333333333,0.217391304
397,4,0,0,0.137681159
397,5,0,0,0
397,6,0,0,0
397,7,0,0,0
397,8,0,0,0
397,9,0,0,0
397,10,0,0,0
397,11,0,0,0
397,12,0,0,0
397,13,0,0,0
397,14,0,0,0
397,15,0,0,0
397,16,0,0,0
397,17,0,0,0
397,18,0,0,0
397,19,0,0,0
397,20,0,0.666666667,0.195652174
397,21,0,0,0
397,22,0,1,0.15942029
397,23,0.057971014,0.333333333,0.217391304
397,24,0,1,0.15942029
398,1,0.130434783,0.428571429,0.391304348
398,2,0,0.833333333,0.31884058
398,3,0,1,0.282608696
398,4,0.072463768,0.5,0.34057971
398,5,0,0,0.213768116
398,6,0.079710145,0.5,0.34057971
398,7,0.101449275,0.333333333,0.362318841
398,8,0.072463768,0.5,0.311594203
398,9,0,0,0.221014493
398,10,0,1,0.289855072
398,11,0,1,0.260869565
398,12,0,0,0
398,13,0,0,0.202898551
398,14,0,0,0
398,15,0,0,0
398,16,0,0,0
398,17,0,0,0
398,18,0,0,0.130434783
398,19,0,1,0.18115942
398,20,0.065217391,0,0.195652174
398,21,0,1,0.18115942
398,22,0.065217391,0.5,0.217391304
398,23,0,0,0.130434783
398,24,0,1,0.18115942
399,1,0.02173913,0.622222222,0.47826087
399,2,0.02173913,0.714285714,0.434782609
399,3,0.007246377,0.8,0.384057971
399,4,0.050724638,0.75,0.434782609
399,5,0,1,0.311594203
399,6,0.079710145,0.714285714,0.434782609
399,7,0,0,0.043478261
399,8,0,0,0
399,9,0,0,0
399,10,0,0,0
399,11,0,0,0.043478261
399,12,0,0,0
399,13,0,0,0
399,14,0,0,0
399,15,0,0,0
399,16,0,0,0
399,17,0,0,0
399,18,0,0.666666667,0.304347826
399,19,0,1,0.282608696
399,20,0.079710145,0.666666667,0.456521739
399,21,0.02173913,0.666666667,0.456521739
399,22,0,0.866666667,0.391304348
399,23,0,0.7,0.362318841
399,24,0.007246377,0.722222222,0.456521739
400,1,0,0.822222222,0.601449275
400,2,0.108695652,0.763636364,0.623188406
400,3,0.173913043,0.628205128,0.666666667
400,4,0.043478261,0.711111111,0.59057971
400,5,0,1,0.438405797
400,6,0.231884058,0.75,0.586956522
400,7,0,0.733333333,0.594202899
400,8,0,0,0.268115942
400,9,0,0,0
400,10,0.123188406,0,0.376811594
400,11,0,0,0
400,12,0,0,0
400,13,0,0,0
400,14,0,0,0
400,15,0,1,0.467391304
400,16,0,0,0.351449275
400,17,0.043478261,0.822222222,0.601449275
400,18,0.02173913,0.666666667,0.626811594
400,19,0.123188406,0.688888889,0.601449275
400,20,0,0.857142857,0.539855072
400,21,0.02173913,0.692307692,0.666666667
400,22,0.014492754,0.857142857,0.539855072
400,23,0,0.857142857,0.539855072
400,24,0.050724638,0.692307692,0.666666667
401,1,0,0,0.101449275
401,2,0.036231884,0,0.152173913
401,3,0,0,0
401,4,0,0,0.101449275
401,5,0,0,0
401,6,0,1,0.086956522
401,7,0.02173913,0,0.130434783
401,8,0,1,0.086956522
401,9,0,0,0
401,10,0,1,0.086956522
401,11,0,0,0.094202899
401,12,0,0,0
401,13,0,0,0
401,14,0,0,0
401,15,0,0,0
401,16,0,0,0
401,17,0,0,0
401,18,0,0,0
401,19,0,0,0
401,20,0,0,0
401,21,0,0,0
401,22,0,0,0
401,23,0,0,0
401,24,0,0,0
402,1,0,0.9,0.31884058
402,2,0.02173913,0.9,0.31884058
402,3,0,0,0
402,4,0,0.9,0.31884058
402,5,0,0,0
402,6,0,1,0.239130435
402,7,0.115942029,0.466666667,0.34057971
402,8,0.02173913,0.533333333,0.333333333
402,9,0,1,0.22826087
402,10,0.123188406,0.523809524,0.369565217
402,11,0,1,0.22826087
402,12,0,0,0
402,13,0.065217391,0.333333333,0.268115942
402,14,0,0,0
402,15,0,0,0.18115942
402,16,0,0,0
402,17,0,0,0
402,18,0,0,0
402,19,0,0,0
402,20,0,0,0
402,21,0,0,0
402,22,0,1,0.086956522
402,23,0,1,0.086956522
402,24,0,1,0.086956522
403,1,0.144927536,0.593406593,0.710144928
403,2,0.014492754,0.911111111,0.605072464
403,3,0.231884058,0.542857143,0.731884058
403,4,0.02173913,0.727272727,0.655797101
403,5,0,1,0.467391304
403,6,0.246376812,0.6,0.507246377
403,7,0,1,0.503623188
403,8,0.130434783,0,0.355072464
403,9,0.130434783,0.666666667,0.547101449
403,10,0,0,0.260144928
403,11,0,0,0.338405797
403,12,0,0,0
403,13,0,0,0
403,14,0,0,0
403,15,0,0,0.352898551
403,16,0,0,0
403,17,0,1,0.47826087
403,18,0.152173913,0.638888889,0.59057971
403,19,0.086956522,0.745454545,0.630434783
403,20,0.065217391,0.742424242,0.655797101
403,21,0,1,0.576086957
403,22,0,1,0.576086957
403,23,0.028985507,0.8,0.626811594
403,24,0.036231884,0.866666667,0.597826087
404,1,0,0.694444444,0.601449275
404,2,0.014492754,0.761904762,0.550724638
404,3,0.260869565,0.545454545,0.666666667
404,4,0.260869565,0.545454545,0.648550725
404,5,0,1,0.503623188
404,6,0.137681159,0.5,0.43115942
404,7,0.173913043,0.611111111,0.594202899
404,8,0.014492754,0.666666667,0.380434783
404,9,0,1,0.392753623
404,10,0,1,0.313043478
404,11,0,0,0.355072464
404,12,0,0,0
404,13,0,0,0
404,14,0,0,0
404,15,0,0,0.347826087
404,16,0,0,0
404,17,0.246376812,0.571428571,0.557971014
404,18,0.137681159,0.642857143,0.572463768
404,19,0.101449275,0.466666667,0.52173913
404,20,0,0.622222222,0.605072464
404,21,0.036231884,0.555555556,0.594202899
404,22,0,0.904761905,0.525362319
404,23,0,0.714285714,0.547101449
404,24,0,0.904761905,0.525362319
405,1,0.144927536,0.571428571,0.427536232
405,2,0,0.733333333,0.398550725
405,3,0.130434783,0.523809524,0.420289855
405,4,0,0,0
405,5,0,1,0.282608696
405,6,0.086956522,0.333333333,0.307971014
405,7,0,0.7,0.365942029
405,8,0,0,0
405,9,0,0,0
405,10,0,0,0
405,11,0,0,0
405,12,0,0,0
405,13,0,0,0
405,14,0,0,0
405,15,0,0,0.229710145
405,16,0,0,0
405,17,0,0,0
405,18,0.086956522,0.6,0.358695652
405,19,0,0,0.211594203
405,20,0.130434783,0.619047619,0.420289855
405,21,0.086956522,0.666666667,0.398550725
405,22,0,0.833333333,0.344202899
405,23,0,0,0.223913043
405,24,0.086956522,0.4,0.347826087
406,1,0.043478261,0.666666667,0.34057971
406,2,0,0.9,0.311594203
406,3,0.065217391,0.571428571,0.391304348
406,4,0,1,0.289855072
406,5,0.065217391,0.333333333,0.275362319
406,6,0,0.9,0.31884058
406,7,0.014492754,0.714285714,0.362318841
406,8,0.065217391,0.6,0.31884058
406,9,0.043478261,0.714285714,0.362318841
406,10,0,0,0
406,11,0,0,0
406,12,0,0,0.184782609
406,13,0,0,0.199275362
406,14,0,0,0
406,15,0,0,0
406,16,0,0,0
406,17,0,1,0.188405797
406,18,0,1,0.188405797
406,19,0,1,0.18115942
406,20,0.072463768,0.4,0.282608696
406,21,0.028985507,0.666666667,0.239130435
406,22,0.007246377,0.833333333,0.239130435
406,23,0,1,0.217391304
406,24,0.007246377,0.6,0.260869565
407,1,0,0,0.065217391
407,2,0,0,0
407,3,0.007246377,0,0.086956522
407,4,0,0,0
407,5,0,0,0.065217391
407,6,0,0,0
407,7,0,0,0.043478261
407,8,0,0,0
407,9,0,0,0
407,10,0,0,0
407,11,0,0,0.043478261
407,12,0,0,0
407,13,0,0,0
407,14,0,0,0
407,15,0,0,0
407,16,0,0,0
407,17,0,0,0
407,18,0,0,0
407,19,0,0,0
407,20,0,0,0
407,21,0,0,0
407,22,0,0,0.043478261
407,23,0,0,0.043478261
407,24,0,0,0
408,1,0,1,0.246376812
408,2,0.072463768,0.5,0.355072464
408,3,0.065217391,0.5,0.355072464
408,4,0.144927536,0.4,0.351449275
408,5,0.086956522,0.466666667,0.365942029
408,6,0,1,0.086956522
408,7,0,0,0.043478261
